2013/2/19,2523,2536,2521,2536,29500,2536
2013/2/20,2540,2557,2538,2557,36400,2557
2013/2/21,2558,2558,2521,2521,28600,2521
2013/2/22,2532,2540,2522,2535,9400,2535
2013/2/25,2528,2538,2526,2530,10900,2530
2013/2/26,2521,2527,2520,2520,22600,2520
2013/2/27,2527,2555,2527,2555,28400,2555
2013/2/28,2560,2610,2559,2610,40500,2610
2013/3/1,2650,2694,2640,2687,60900,2687
2013/3/4,2699,2736,2699,2723,46300,2723
2013/3/5,2743,2751,2733,2751,27300,2751
2013/3/6,2760,2800,2760,2795,77000,2795
2013/3/7,2796,2832,2796,2830,39600,2830
2013/3/8,2850,2894,2840,2892,47100,2892
2013/3/11,2925,2930,2815,2863,76900,2863
2013/3/12,2863,2883,2855,2883,41800,2883
2013/3/13,2884,2886,2871,2881,33100,2881
2013/3/14,2891,2929,2880,2929,52500,2929
2013/3/15,2930,2981,2930,2981,72300,2981
2013/3/18,2990,2998,2983,2988,36000,2988
2013/3/19,2993,2996,2930,2967,29700,2967
2013/3/21,2966,2980,2957,2967,51000,2967
2013/3/22,2959,2965,2953,2957,27400,2957
2013/3/25,2960,2968,2952,2959,38100,2959
2013/3/26,2955,2967,2955,2957,65900,2957
2013/3/27,2890,2930,2860,2929,67100,2929
2013/3/28,2890,2919,2881,2910,35100,2910
2013/3/29,2922,2930,2885,2930,50100,2930
2013/4/1,2922,2923,2770,2774,47900,2774
2013/4/2,2681,2769,2625,2760,56000,2760
2013/4/3,2760,2839,2760,2834,22400,2834
2013/4/4,2827,2828,2790,2828,20200,2828
2013/4/5,2830,2860,2828,2842,43500,2842
2013/4/8,2865,2879,2845,2869,22500,2869
2013/4/9,2880,2888,2850,2855,29900,2855
2013/4/10,2855,2889,2850,2880,27900,2880
2013/4/11,2880,2889,2841,2845,46600,2845
2013/4/12,2845,2845,2797,2808,39300,2808
2013/4/15,2800,2800,2735,2763,50800,2763
2013/4/16,2705,2796,2690,2793,37600,2793
2013/4/17,2794,2800,2763,2795,18700,2795
2013/4/18,2795,2800,2766,2800,17800,2800
2013/4/19,2800,2800,2782,2789,21300,2789
2013/4/22,2790,2799,2787,2792,17900,2792
2013/4/23,2792,2798,2790,2795,10400,2795
2013/4/24,2790,2800,2790,2799,28600,2799
2013/4/25,2801,2819,2801,2810,15200,2810
2013/4/26,2820,2826,2810,2825,20700,2825
2013/4/30,2845,2845,2821,2843,20700,2843
2013/5/1,2848,2864,2843,2857,25800,2857
2013/5/2,2858,2899,2853,2899,27200,2899
2013/5/7,2915,2948,2915,2925,60100,2925
2013/5/8,2936,2947,2920,2947,26900,2947
2013/5/9,2949,2960,2940,2959,29400,2959
2013/5/10,2960,2960,2926,2942,27600,2942
2013/5/13,2950,2950,2930,2930,25800,2930
2013/5/14,2931,2949,2892,2910,61700,2910
2013/5/15,2890,2901,2859,2860,53200,2860
2013/5/16,2859,2859,2762,2791,51600,2791
2013/5/17,2791,2840,2791,2831,22700,2831
2013/5/20,2843,2898,2840,2881,31600,2881
2013/5/21,2881,2899,2881,2885,13900,2885
2013/5/22,2897,2898,2871,2873,23800,2873
2013/5/23,2873,2900,2815,2844,67100,2844
2013/5/24,2820,2878,2812,2873,51500,2873
2013/5/27,2873,2876,2830,2833,21500,2833
2013/5/28,2821,2824,2802,2816,32500,2816
2013/5/31,2861,2880,2852,2880,48700,2880
2013/6/3,2825,2835,2801,2807,38000,2807
2013/6/4,2780,2781,2728,2764,42800,2764
2013/6/5,2740,2787,2735,2780,19100,2780
2013/6/6,2750,2750,2655,2710,70400,2710
2013/6/7,2650,2713,2557,2713,63500,2713
2013/6/10,2715,2750,2715,2743,25000,2743
2013/6/11,2758,2770,2730,2750,24800,2750
2013/6/12,2747,2747,2695,2723,26400,2723
2013/6/13,2721,2721,2680,2684,11700,2684
2013/6/14,2690,2697,2678,2681,14100,2681
2013/6/17,2681,2720,2675,2720,14300,2720
2013/6/18,2720,2724,2703,2714,13500,2714
2013/6/18,2720,2724,2703,2714,13500,2714
2013/6/19,2749,2750,2714,2738,28000,2738
2013/6/20,2745,2745,2715,2723,10500,2723
2013/6/21,2723,2740,2714,2737,11500,2737
2013/6/24,2748,2768,2724,2744,15100,2744
2013/6/25,2744,2744,2710,2715,14900,2715
2013/6/26,2716,2750,2716,2737,7900,2737
2013/6/27,2755,2755,2735,2749,14000,2749
2013/6/28,2761,2840,2761,2840,36700,2840
2013/7/1,2880,2894,2853,2864,33800,2864
2013/7/2,2891,2905,2876,2905,38700,2905
2013/7/3,2905,2916,2881,2915,60100,2915
2013/7/4,2891,2910,2888,2895,20900,2895
2013/7/5,2900,2912,2900,2910,15300,2910
2013/7/8,2915,2950,2915,2930,40700,2930
2013/7/9,2945,2984,2945,2984,61500,2984
2013/7/10,2985,2988,2946,2982,31200,2982
2013/7/11,2995,3090,2989,3090,110400,3090
2013/7/12,3105,3150,3070,3125,60500,3125
